#{"t_start": 1790503403.62761, "env_id": "None"}
r,l,t
-39.157897,1000,4.211961
-37.677279,1000,8.349624
-30.190254,1000,13.007707
-33.835747,1000,17.058991
-26.138488,1000,21.708657
-26.723733,1000,25.743806
-19.918561,1000,30.406391
-21.545352,1000,34.451872
-18.109967,1000,39.108891
-14.691107,1000,43.160452
-12.313078,1000,47.817102
-11.080617,1000,51.860445
-10.558335,1000,56.519463
-8.740653,1000,60.568641
-6.972982,1000,65.231259
-6.127206,1000,69.286757
-5.246934,1000,73.944509
-4.300283,1000,77.988996
-4.366644,1000,82.646909
-3.187668,1000,86.708441
-2.810723,1000,91.364111
-3.438616,1000,95.420745
-2.380133,1000,100.086631
-2.361041,1000,104.296542
-1.679307,1000,109.029024
-1.738393,1000,113.087201
-2.187568,1000,117.756949
-1.166582,1000,122.228612
-1.263274,1000,126.890911
-0.741779,1000,130.940342
-0.868575,1000,136.021619
-0.544993,1000,140.880591
-0.383258,1000,146.256893
-0.49946,1000,150.335389
-0.530478,1000,155.033453
-0.741346,1000,159.105432
-0.304853,1000,163.792891
-0.174212,1000,167.866819
-0.245307,1000,172.558633
-0.218619,1000,177.021246
-0.187213,1000,182.535067
-0.210669,1000,187.455036
-0.247437,1000,191.52455
-0.065501,1000,196.977648
-0.152314,1000,201.50607
-0.236527,1000,207.201326
-0.098316,1000,211.987319
-0.151664,1000,217.379936
-0.199493,1000,221.777048
-0.064036,1000,226.705238
-0.124806,1000,230.948221
